,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,as,as_rank,ast,ast_rank,avk,avk_rank,awa,awa_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,diq,diq_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fj,fj_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gcr,gcr_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,ti,ti_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
23,24,5072,12728,,,,,,,,,,,266,8,,,,,,,,,,,,,,,,,,,,,,,,,27,15,,,,,204,2,,,,,,,,,10,46,,,,,,,,,,,,,106,10,620,54,,,,,,,,,,,9089,11,7,19,114,68,,,,,10,22,,,,,,,387,55,,,,,,,,,,,,,,,,,47,2,,,,,,,291,2,,,,,,,,,,,,,,,,,119,10,,,,,,,,,98,83,260,29,,,,,,,,,,,,,43,25,,,,,,,,,,,,,,,,,,,,,,,,,19,2,,,159,2,,,263,2,86,5,,,,,,,,,,,,,57,68,8,10,115,8,,,,,,,,,,,,,,,,,,,,,,,,,,,50,46,,,,,,,76,70,,,,,,,,,,,,,,,,,,,48,2,,,,,,,,,,,,,,,24,59,,,,,58,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,59
24,25,50381,12245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,27,1533,24,,,,,,,,,,,7985,15,,,510,33,,,,,26,18,200,15,,,,,254,75,,,,,,,,,,,,,,,,,,,,,,,134,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932,14,85,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,26,822,10919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,22,16,,,,,,,,,,,,,,,46,17,,,,,,,334,11,,,7,7,21,34,1315,26,,,,,,,29,14,,,3188,40,10,11,448,35,,,,,,,249,7,,,,,1243,17,,,,,,,,,,,,,,,,,,,,,,,30,43,,,,,,,,,,,157,16,,,,,,,,,,,,,,,,,724,18,364,25,,,,,,,,,,,,,73,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649,14,7,12,76,12,,,,,,,,,,,,,,,,,,,,,366,20,,,,,155,28,,,,,,,815,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,21,,,,,,,,,,,,,,,,,,,,,,,,,,,3,56,,,,,,,,,12,25,,,,,,,,,,,,,,,,,,,,,,,434,19
26,27,178900,10774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,34,,,,,,,111,24,,,,,,,1172,31,,,,,,,,,,,7033,20,,,,,,,,,,,,,,,,,712,34,,,,,,,,,,,,,,,,,,,,,,,385,7,,,,,,,,,,,22,37,,,,,,,,,,,,,,,,,292,44,160,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,47,,,,,,,,,,,,,,,,,,,,,,,,,76,39,,,,,,,,,,,,,628,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,28,2392,10375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,26,,,,,,,191,19,,,,,,,928,41,,,,,,,60,10,,,5308,29,,,578,29,,,11,6,147,8,76,33,,,,,1218,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,24,,,,,,,,,,,,,,,,,291,45,279,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,25,,,72,14,,,,,,,,,,,,,,,,,,,,,361,21,,,,,120,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,16,,,,,,,12,17,,,,,127,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,41
28,29,2398,9808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,41,306,86,,,,,,,,,,,8063,13,5,28,153,60,,,,,,,18,69,,,,,575,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,84,181,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,57,,,,,,,,,,,,,,,,,,,,,,,,,96,38,,,,,,,,,,,,,160,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,53,,,,,,,,,,,,,,,,,,,,,17,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,30,2952,9796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,19,,,,,,,,,,,,,96,12,1207,29,,,,,,,,,,,4459,30,4,37,684,27,,,4,16,,,209,13,,,,,1463,15,,,,,,,,,,,,,,,,,,,,,,,10,56,,,,,,,,,,,,,,,,,,,12,19,,,,,,,4,12,630,22,40,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307,29,,,86,10,,,,,,,,,,,,,,,,,,,,,,,,,,,97,38,,,,,,,173,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,31,2719,9272,,,,,,,,,,,73,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,92,,,,,,,11,60,,,,,39,24,709,50,,,,,,,,,,,5938,22,4,36,264,46,6,17,,,,,50,42,,,,,738,32,,,,,,,,,,,,,,,,,,,,,,,103,23,,,,,,,,,,,36,33,,,,,,,,,,,,,,,,,408,33,,,,,,,,,,,,,,,32,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,54,,,,,,,,,,,,,,,,,,,,,,,,,57,48,,,,,,,,,,,,,372,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,37,,,,,,,,,,,,,,,,,,,,,,,,,,,19,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,25
31,32,39856,9252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,8,,,,,,,,,,,,,,,52,12,,,,,,,252,15,,,,,20,36,937,40,,,,,,,,,,,2103,58,,,1580,13,,,,,,,64,38,,,,,672,36,,,,,,,,,,,,,,,,,,,,,,,120,19,,,,,,,,,,,54,27,,,,,,,,,,,,,,,,,1548,6,,,,,,,,,,,,,,,37,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,34,,,,,,,,,,,,,,,,,,,,,230,28,,,,,319,21,,,,,,,834,18,,,,,,,,,,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,31
32,33,4192,8850,,,,,,,,,,,,,,,,,,,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,23,,,,,,,40,35,,,,,40,23,1025,39,,,,,,,16,16,,,4158,31,,,313,41,,,,,,,39,47,,,,,332,66,,,,,,,,,,,,,,,9,5,,,,,,,21,48,,,,,,,,,,,40,31,,,,,,,,,,,,,,,,,367,37,401,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,37,,,,,,,,,,,,,,,,,,,,,,,,,139,32,,,,,,,,,,,,,1551,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,49,,,,,,,,,,,,,,,,,,,,,,,,,,,44,18,,,,,,,,,,,,,,,,,,,,,3,11,,,,,,,,,,,51,67
33,34,188834,8096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397,25,,,,,,,,,,,5757,25,,,,,,,,,,,,,,,,,649,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,35,2386,7795,,,,,,,,,,,33,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,30,,,,,,,65,31,,,,,23,33,317,83,,,,,,,,,,,2763,48,5,27,1932,10,,,,,,,89,29,,,,,871,29,,,,,,,,,,,,,,,,,,,,,,,45,37,,,,,,,,,,,51,28,15,6,,,,,,,,,,,,,,,238,48,,,,,,,,,,,,,,,38,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9,100,9,,,,,,,,,,,,,,,,,,,,,127,34,,,,,129,29,,,,,,,135,57,,,,,,,,,,,,,,,,,,,,,11,22,,,,,,,,,,,,,93,31,,,,,,,,,,,,,26,13,,,,,,,,,,,,,32,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,628,13
35,36,6819,7699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,20,4158,4,,,,,,,,,,,1720,66,6,23,113,69,,,,,,,22,61,,,,,320,68,,,,,,,,,,,,,,,,,,,,,,,32,42,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,,169,64,92,59,,,,,,,,,,,,,20,67,,,,,,,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,,,,,140,44,,,17,31,,,,,,,,,,,,,,,,,,,,,463,17,,,,,23,60,,,,,,,136,56,,,,,,,,,,,,,,,,,,,,,15,19,,,,,,,,,,,,,67,36,,,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,57
36,37,1111,7330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,28,,,,,,,,,,,,,,,1136,33,,,,,,,110,8,,,3936,33,,,490,34,,,,,,,,,,,,,149,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,38,1258,7046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,37,,,,,,,1040,37,,,,,,,,,,,5895,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,39,30549,6788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,79,,,,,,,78,28,,,,,7,74,769,48,,,,,,,,,,,3774,34,,,378,36,,,6,11,,,,,,,,,512,47,,,,,,,,,,,,,,,,,,,,,,,96,24,,,,,,,,,,,11,47,,,,,,,,,,,,,,,,,308,42,187,38,,,,,,,,,,,,,55,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,40,,,23,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,25,,,,,,,,,,,,,,,,,,,,,,,,,,,12,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,58
39,40,1917,6623,,,,,,,,,,,9,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,38,,,,,,,50,33,,,,,78,13,670,51,,,,,,,,,,,3321,37,3,48,297,43,,,5,13,96,11,22,59,,,,,643,40,,,,,,,,,,,,,,,,,,,,,,,116,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,76,,,,,,,,,,,,,,,20,66,,,,,,,,,,,,,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866,9,,,10,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,67,,,,,,,,,,,,,,,,,,,,,12,21,,,,,,,,,,,,,63,38,,,,,,,,,,,,,,,,,,,,,,,,,,,18,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,45
40,41,2381,6548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,36,,,,,,,,,,,,,,,85,229,,,,,,,,,,,5572,27,,,643,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,42,28,6239,,,,,,,,,,,207,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,96,,,,,,,,,,,2464,56,,,783,26,,,,,,,26,54,,,,,352,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,12,,,,,,,,,597,24,1252,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,55,,,,,,,,,,,,,,,,,,,,,131,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,43,9209,6234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,50,,,,,,,,,,,,,27,32,864,42,,,,,,,,,,,3039,42,,,180,56,,,,,4,27,139,24,,,,,6,418,,,,,,,,,,,,,,,,,,,,,,,28,44,,,,,,,,,,,9,50,,,,,,,,,,,,,,,,,464,28,105,54,,,,,,,,,,,,,15,84,,,,,,,,,,,,,,,,,,,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586,16,2,16,70,15,,,,,,,,,,,,,,,,,,,,,174,31,,,,,,,,,,,,,293,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,15,,,,,,,,,,,,,13,18,,,,,,,,,,,,,,,,,,,,,,,19,21,,,,,,,,,,,,,,,,,,,,,,,,
43,44,5432,6210,,,,,,,,,,,225,9,,,4,2,,,,,,,,,,,,,,,,,,,,,32,12,,,,,48,3,,,,,,,,,15,33,,,,,,,,,,,,,,,428,71,,,,,,,,,,,1188,96,,,1427,17,,,,,309,7,29,53,,,,,226,82,,,,,,,,,,,,,,,,,18,4,,,,,117,20,139,3,,,,,,,,,,,,,,,,,288,7,,,,,,,,,209,53,205,36,,,,,,,,,,,,,32,37,,,,,,,,,,,,,5,7,,,,,72,3,,,,,,,,,24,4,,,43,3,,,,,,,,,,,,,,,149,42,5,14,29,26,,,,,,,,,,,,,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,12,,,,,24,60,,,,,59,2,,,37,2,,,602,2,,,,,,,,,,,,,33,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,40
44,45,2921,5974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,40,,,,,,,,,,,,,,,713,49,,,,,,,,,,,3465,35,,,,,,,,,,,,,,,,,215,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073,11,,,,,,,,,,,,,61,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,46,483,5900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,54,,,,,,,37,36,,,,,14,47,215,110,,,,,,,,,,,4044,32,4,33,73,85,,,,,,,24,57,,,,,523,46,,,,,,,,,,,,,,,,,,,,,,,20,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,52,334,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,61,,,26,29,,,,,,,,,,,,,,,,,,,,,11,102,,,,,24,59,,,,,,,95,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,78,,,,,,,,,,,,,,,,,,,,,69,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,56
46,47,2281,5799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,22,,,,,,,,,,,,,,,,,,,,,,,,,,,3341,36,,,1188,23,,,,,,,,,,,,,714,33,,,,,,,,,,,,,,,,,,,,,,,37,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,48,2785,5698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,2,,,,,,,,,,,,,17,42,261,94,,,,,,,,,,,633,143,7,18,2353,7,,,16,2,,,11,87,,,,,758,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,44,,,,,,,,,,,,,,,,,812,15,21,97,,,,,,,,,,,,,,,,,,,,,10,5,,,,,3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513,17,,,,,,,,,,,,,,,,,,,,,6,1,,,60,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,,,,,,,,,,,,,,,,,63,62
48,49,13713,5590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,47,,,,,,,,,,,,,52,19,837,46,,,,,,,,,,,1556,75,,,341,38,,,2,20,,,54,41,,,,,1026,25,,,,,,,,,,,,,,,,,,,,,,,54,33,,,,,,,,,,,6,54,,,,,,,,,,,,,5,4,,,461,29,138,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,43,,,,,,,,,,,,,,,,,,,,,,,,,100,37,,,,,389,18,,,,,,,157,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,54,,,,,,,,,,,,,,,,,,,,,56,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,37
49,50,2407,5570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,259,,,,,,,,,,,5436,28,,,64,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,51,36218,5511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,52,,,,,,,85,26,,,,,19,38,1268,27,,,,,,,,,,,2650,52,,,72,87,,,,,,,32,51,,,,,404,52,,,,,,,,,,,,,,,,,,,,,,,28,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,80,450,20,,,,,,,,,,,,,32,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,50,,,27,27,,,,,,,,,,,,,,,,,,,,,57,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,49
51,52,4001,5001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,154,,,,,,,,,,,2844,46,,,,,,,,,,,4,128,,,,,381,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,25,,,,,,,,,,,,,,,,,264,47,,,,,,,,,,,,,,,37,29,,,,,,,,,,,,,,,,,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,77,,,9,40,,,,,,,,,,,,,,,,,,,,,187,30,,,,,,,,,,,,,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,77,,,,,,,,,,,,,17,16,,,,,,,,,,,,,35,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902,11
52,53,1269,4858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925,18,,,,,,,,,,,1610,72,,,,,,,,,,,574,5,,,,,67,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
