,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,as,as_rank,ast,ast_rank,avk,avk_rank,awa,awa_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,diq,diq_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fj,fj_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gcr,gcr_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,ti,ti_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
23,24,5432,10537,,,,,,,,,,,188,12,,,10,2,,,,,,,,,,,,,,,,,,,,,50,11,,,,,48,4,,,,,,,,,12,42,,,,,,,,,,,,,,,341,68,,,,,,,,,,,5522,21,,,1193,15,,,,,523,6,30,54,,,,,211,73,,,,,,,,,,,,,,,,,16,3,,,,,110,18,265,3,,,,,,,,,,,,,,,,,267,8,,,,,,,,,229,50,120,52,,,,,,,,,,,,,22,49,,,,,,,,,,,,,7,7,,,,,68,4,,,,,,,,,34,3,,,85,3,,,,,,,,,,,,,,,105,47,14,6,42,23,,,,,,,,,,,,,,,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,10,,,,,30,51,,,,,63,3,,,60,2,,,610,2,,,,,,,,,,,,,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,43
24,25,18011,10243,8,7,,,,,,,,,66,19,,,,,,,,,,,,,,,,,,,,,,,14,3,,,,,,,57,3,,,,,,,,,42,17,,,,,11,2,108,24,,,,,,,367,65,,,,,,,,,,,4529,28,6,26,1154,17,8,17,10,11,,,26,61,,,,,343,53,,,,,,,,,,,,,,,,,,,,,,,51,30,81,5,,,18,16,,,,,36,36,,,,,,,86,11,,,,,,,,,136,66,746,15,,,,,,,,,4,4,,,75,13,,,,,,,,,7,4,,,10,5,,,,,,,10,1,,,,,,,23,4,,,,,40,7,,,,,,,,,,,,,75,56,5,15,17,31,,,,,,,,,,,,,,,,,,,,,269,25,,,,,445,13,,,,,,,846,18,,,,,,,,,,,,,,,,,13,8,13,3,29,14,,,,,,,,,,,,,53,35,,,,,13,6,,,,,,,,,,,,,,,60,20,,,,,38,25,,,3,2,,,,,118,12,,,,,,,,,,,2,11,,,,,,,,,,,172,38
25,26,2392,9752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,24,,,,,,,139,21,,,,,,,833,35,,,,,,,63,11,,,5209,23,,,304,41,,,7,14,167,8,70,33,,,,,908,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,33,,,,,,,,,,,,,,,,,428,33,290,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,24,,,65,17,,,,,,,,,,,,,,,,,,,,,382,18,,,,,129,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,15,,,,,,,24,16,,,,,135,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,32
26,27,4192,9645,,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,23,,,,,,,59,29,,,,,58,16,1211,26,,,,,,,19,15,,,4563,27,,,242,47,,,,,,,49,41,,,,,451,43,,,,,,,,,,,,,,,3,9,,,,,,,23,48,,,,,,,,,,,40,31,,,,,,,,,,,,,,,,,319,40,398,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,26,,,,,,,,,,,,,,,,,,,,,,,,,121,35,,,,,,,,,,,,,1580,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,30,,,,,,,,,,,,,,,,,,,,,,,,,,,56,20,,,,,,,,,,,,,,,,,,,,,3,10,,,,,,,,,,,96,56
27,28,2719,9489,,,,,,,,,,,85,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,34,,,,,,,10,64,,,,,28,28,663,43,,,,,,,,,,,6047,18,3,40,259,45,4,20,,,,,53,39,,,,,669,28,,,,,,,,,,,,,,,,,,,,,,,147,11,,,,,,,,,,,149,17,,,,,,,,,,,,,,,,,429,32,,,,,,,,,,,,,,,51,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,44,,,,,,,,,,,,,,,,,,,,,,,,,77,43,,,,,,,,,,,,,329,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,33,,,,,,,,,,,,,,,,,,,,,,,,,,,25,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265,27
28,29,822,9295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4,35,14,,,,,,,,,,,,,,,33,21,,,,,,,193,16,,,5,9,23,32,1108,27,,,,,,,27,14,,,2690,44,8,11,551,31,,,,,,,260,9,,,,,653,29,,,,,,,,,,,,,,,,,,,,,,,34,39,,,,,,,,,,,159,16,,,,,,,,,,,,,,,,,728,20,213,37,,,,,,,,,,,,,56,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509,18,26,1,59,20,,,,,,,,,,,,,,,,,,,,,454,16,,,,,146,29,,,,,,,730,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,24,,,,,,,,,,,,,,,,,,,,,,,477,22
29,30,50381,8873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,38,949,31,,,,,,,,,,,6007,19,,,516,33,,,,,27,17,111,26,,,,,140,94,,,,,,,,,,,,,,,,,,,,,,,77,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604,24,58,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,31,2952,8500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,12,,,,,,,,,,,,,92,10,1003,30,,,,,,,,,,,4047,30,6,24,715,25,,,12,9,,,244,12,,,,,997,18,,,,,,,,,,,,,,,,,,,,,,,15,54,,,,,,,,,,,,,,,,,,,20,16,,,,,,,15,5,484,27,49,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,33,,,70,14,,,,,,,,,,,,,,,,,,,,,,,,,,,108,35,,,,,,,150,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,10,,,,,,,,,,,,,,,,,,,,,16,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,32,6819,8247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,20,4269,2,,,,,,,,,,,1991,58,8,14,90,76,,,,,,,37,50,,,,,325,56,,,,,,,,,,,,,,,,,,,,,,,31,43,,,,,,,,,,,,,,,,,,,,,,,,,5,4,,,187,55,96,57,,,,,,,,,,,,,6,92,,,,,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2,,,,,83,54,,,16,32,,,,,,,,,,,,,,,,,,,,,528,14,,,,,29,60,,,,,,,175,52,,,,,,,,,,,,,,,,,,,,,16,19,,,,,,,,,,,,,148,16,,,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,59
32,33,2386,8101,,,,,,,,,,,34,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,33,,,,,,,53,31,,,,,25,31,217,91,,,,,,,,,,,3357,35,3,38,1784,10,,,,,,,84,30,,,,,468,42,,,,,,,,,,,,,,,,,,,,,,,83,23,,,,,,,,,,,56,26,9,11,,,,,,,,,,,,,,,251,45,,,,,,,,,,,,,,,42,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,12,119,7,,,,,,,,,,,,,,,,,,,,,127,33,,,,,93,37,,,,,,,138,56,,,,,,,,,,,,,,,,,,,,,14,20,,,,,,,,,,,,,80,27,,,,,,,,,,,,,19,16,,,,,,,,,,,,,34,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,986,12
33,34,39856,7850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,9,,,,,,,,,,,,,,,50,14,,,,,,,133,23,,,,,17,41,756,39,,,,,,,,,,,1814,64,,,1291,14,,,,,,,38,48,,,,,614,30,,,,,,,,,,,,,,,,,,,,,,,128,15,,,,,,,,,,,49,29,,,,,,,,,,,,,,,,,1235,12,,,,,,,,,,,,,,,23,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,37,,,,,,,,,,,,,,,,,,,,,167,30,,,,,273,19,,,,,,,815,19,,,,,,,,,,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,35
34,35,2785,7456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,2,,,,,,,,,,,,,17,39,252,86,,,,,,,,,,,797,119,3,41,2309,6,,,16,5,,,17,76,,,,,826,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,51,,,,,,,,,,,,,,,,,909,16,45,79,,,,,,,,,,,,,,,,,,,,,32,4,,,,,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947,4,,,,,,,,,,,,,,,,,,,,,8,1,,,63,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,,,,,,,,,,,,,,,,,52,76
35,36,2398,7077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,30,274,81,,,,,,,,,,,5434,22,4,29,144,59,,,,,,,20,71,,,,,584,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,84,129,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,52,,,,,,,,,,,,,,,,,,,,,,,,,49,51,,,,,,,,,,,,,181,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,60,,,,,,,,,,,,,,,,,,,,,23,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,37,483,6615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,46,,,,,,,41,37,,,,,12,44,234,89,,,,,,,,,,,4645,25,6,22,85,77,,,,,,,37,49,,,,,606,31,,,,,,,,,,,,,,,,,,,,,,,26,45,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,,189,54,282,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,67,,,18,30,,,,,,,,,,,,,,,,,,,,,38,65,,,,,30,58,,,,,,,124,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,74,,,,,,,,,,,,,,,,,,,,,30,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,46
37,38,2399,6195,,,,,,,,,,,48,20,,,,,,,,,,,,,17,5,,,,,,,,,,,16,18,,,,,,,,,2,8,,,,,38,18,,,,,,,55,30,,,,,,,273,82,,,,,,,31,13,,,2359,54,7,18,579,30,,,,,17,21,60,36,,,,,305,58,,,,,,,,,,,,,,,,,,,,,,,67,28,,,,,,,,,,,54,27,,,,,,,,,,,,,,,,,702,22,130,47,,,,,,,,,,,,,,,,,,,,,,,,,,,18,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,50,,,,,,,,,,,12,4,,,,,,,,,,,,,141,31,,,,,170,25,,,,,18,13,490,27,,,,,,,,,,,,,,,,,,,3,6,11,22,,,,,,,,,,,,,33,48,,,,,,,,,,,,,,,,,,,,,100,14,,,,,27,31,,,,,,,,,78,15,,,,,,,,,,,,,,,,,,,,,,,236,31
38,39,1111,6147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,19,,,,,,,,,,,,,,,870,34,,,,,,,197,6,,,3542,33,,,644,27,,,,,,,,,,,,,148,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,40,2921,5969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,65,,,,,,,,,,,,,,,653,44,,,,,,,,,,,3826,32,,,,,,,,,,,,,,,,,157,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841,13,,,,,,,,,,,,,57,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,41,1917,5887,,,,,,,,,,,13,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,27,,,,,,,35,39,,,,,98,9,518,56,,,,,,,,,,,2959,39,3,37,393,35,,,4,18,82,13,29,56,,,,,441,44,,,,,,,,,,,,,,,,,,,,,,,82,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,78,,,,,,,,,,,,,,,11,75,,,,,,,,,,,,,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772,9,,,22,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,59,,,,,,,,,,,,,,,,,,,,,7,32,,,,,,,,,,,,,55,34,,,,,,,,,,,,,,,,,,,,,13,34,,,,,10,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,58
41,42,9209,5830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,43,,,,,,,,,,,,,43,24,633,46,,,,,,,,,,,2982,38,,,204,52,,,,,3,31,113,25,,,,,10,372,,,,,,,,,,,,,,,,,,,,,,,26,46,,,,,,,,,,,34,37,,,,,,,,,,,,,,,,,427,34,92,59,,,,,,,,,,,,,10,78,,,,,,,,,,,,,,,,,,,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372,20,,,107,10,,,,,,,,,,,,,,,,,,,,,246,26,,,,,,,,,,,,,388,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,26,,,,,,,,,,,,,13,17,,,,,,,6,39,,,,,,,,,,,,,,,16,25,,,,,,,,,,,,,,,,,,,,,,,,
42,43,1258,5637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,27,,,,,,,931,32,,,,,,,,,,,4600,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,44,28,5533,,,,,,,,,,,190,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,93,,,,,,,,,,,2531,49,,,654,26,,,,,,,66,34,,,,,241,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,13,,,,,,,,,362,36,931,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,46,,,,,,,,,,,,,,,,,,,,,90,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,45,13713,5444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,39,,,,,,,,,,,,,50,21,1055,28,,,,,,,,,,,1262,83,,,311,39,,,11,10,,,71,31,,,,,888,20,,,,,,,,,,,,,,,,,,,,,,,33,40,,,,,,,,,,,17,45,,,,,,,,,,,,,4,8,,,531,25,134,46,,,,,,,,,,,,,15,64,,,,,,,,,,,,,,,,,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,39,,,,,,,,,,,,,,,,,,,,,,,,,111,39,,,,,295,16,,,,,,,232,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,52,,,,,,,,,,,,,,,,,,,,,81,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,42
45,46,11733,5191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,117,,,,,,,,,5,2,1363,75,,,,,,,,,,,,,,,,,270,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524,2,,,,,20,43,,,,,,,,,,,,,,,,,2587,3,81,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3,,,,,,,,,,,74,5,,,,,72,12,,,,,12,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,47,2281,5149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,37,,,,,,,,,,,,,,,,,,,,,,,,,,,3080,36,,,1026,21,,,,,,,,,,,,,390,48,,,,,,,,,,,,,,,,,,,,,,,38,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,48,4001,4886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,138,,,,,,,,,,,2623,46,,,,,,,,,,,4,139,,,,,474,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,28,,,,,,,,,,,,,,,,,284,42,,,,,,,,,,,,,,,27,32,,,,,,,,,,,,,,,,,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,79,,,11,38,,,,,,,,,,,,,,,,,,,,,177,29,,,,,,,,,,,,,78,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,71,,,,,,,,,,,,,24,15,,,,,,,,,,,,,26,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930,13
48,49,1269,4874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1810,18,,,,,,,,,,,1761,66,,,,,,,,,,,721,5,,,,,89,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,50,36218,4805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,53,,,,,,,53,32,,,,,20,35,1049,29,,,,,,,,,,,2360,53,,,47,105,,,,,,,30,55,,,,,296,61,,,,,,,,,,,,,,,,,,,,,,,19,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,86,479,19,,,,,,,,,,,,,24,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,51,,,26,28,,,,,,,,,,,,,,,,,,,,,47,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,40,,,,,,,,,,,,,,,,,,,,,5,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,47
50,51,188834,4670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771,37,,,,,,,,,,,3057,37,,,,,,,,,,,,,,,,,526,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,52,3072,4611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,73,,,,,,,,,,,3534,34,,,264,43,,,,,,,38,47,,,,,301,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,53,30549,4599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,62,,,,,,,51,33,,,,,9,54,468,58,,,,,,,,,,,2422,52,,,288,42,,,2,21,,,,,,,,,262,66,,,,,,,,,,,,,,,,,,,,,,,136,13,,,,,,,,,,,13,49,,,,,,,,,,,,,,,,,232,49,145,42,,,,,,,,,,,,,33,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,57,,,14,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,57,,,,,,,,,,,,,,,,,,,,,,,,,,,10,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,44
